2024-05-25 11:59:20,039 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,140 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,240 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,341 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,441 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,542 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,642 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,743 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,843 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:20,943 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,044 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,144 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,244 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,345 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,445 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,546 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,646 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,747 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,847 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:21,948 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,048 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,149 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,249 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,350 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,450 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,551 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,651 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,752 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,852 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:22,953 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,053 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,154 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,254 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,355 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,455 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,556 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,656 - INFO - Sent map info: carID=1, x=18, y=0.1
